,PRCP,PRCP_3d,PRCP_5d,TMAX_5d
6049,0.48062733,-0.092638955,0.37289456,-0.8243586
6050,-1.25468,-0.7900219,-0.38996488,-0.47619754
6051,0.7359776,0.0036775796,0.30961624,1.6238964
6052,0.77868384,0.81794405,0.331897,1.19511
6053,0.77868384,0.79227424,0.30084622,1.5501732
6054,-1.1260283,0.1412042,-0.31398475,-0.66875887
6055,-1.25468,-0.7900219,-0.38996488,-0.47619754
6056,0.7707502,0.3048968,0.30961624,1.7034634
6057,1.0292362,-1.0169382,-0.35713834,1.3568923
6058,1.0267926,-0.84877557,-0.35039133,1.3943627
6059,0.75364804,-0.69765216,-0.25370458,-0.8720447
6060,-1.710895,-0.48131037,-0.52843404,0.106045365
6061,0.7155815,-0.07007152,0.34615073,0.81840014
6062,-1.3229101,-1.0416036,-0.55022514,-0.35100788
6063,-0.43835106,-0.855154,-0.3352772,1.156084
6064,0.77868384,0.79227424,0.30084622,1.5501732
6065,-0.33015037,0.6600652,-0.119912505,-0.98833233
6066,0.6317999,-0.08867222,-0.40441722,-0.6092203
6067,-1.788583,-0.9787054,-0.3673546,0.21163112
6068,-0.4932922,-1.0758554,-0.5379817,0.7245579
6069,-1.25468,-0.7900219,-0.38996488,-0.47619754
6070,1.0427797,-0.84369105,-0.1726344,1.3963014
6071,0.77868384,0.79227424,0.30084622,1.5501732
6072,-1.3762422,0.10555105,0.5472348,0.24526486
6073,-1.8349695,-1.1215465,-0.4960538,0.89686143
6074,0.77868384,0.79227424,0.30084622,1.5501732
6075,0.558402,0.88141114,0.34606427,-0.3259061
6076,-0.68782914,-0.6631255,-0.38996488,-0.5475487
6077,-0.9390134,-0.78497916,0.5167733,0.8498051
6078,0.60961056,0.028489785,-0.09171206,-1.3296537
6079,0.7161545,-0.0715836,0.340667,0.81529754
6080,-0.8972199,0.113014065,0.39833456,-0.8923355
6081,-1.8349695,-1.1215465,-0.4960538,0.89686143
6082,-0.20749114,0.86920035,0.54995555,-0.19368896
6083,0.52511585,0.66642797,0.19806428,-1.3311517
6084,-1.7357523,-1.0348527,-0.5379817,0.111622244
6085,1.0292362,-1.0169382,-0.35713834,1.3568923
6086,-1.1155651,0.14147052,-0.54067737,-0.6169959
6087,-0.5615989,0.53278977,0.5291745,0.9477496
6088,0.87687725,0.02751261,-0.3496157,1.5732933
6089,0.7707502,0.49222675,0.30961624,1.7472336
6090,0.75364804,-0.7078442,-0.28982595,-1.1938736
6091,-1.8593795,-0.9706835,-0.33813328,0.9325818
6092,0.5985138,-0.14003432,-0.28027833,-1.3911978
6093,-1.25468,-0.7900219,-0.38996488,-0.47619754
6094,0.7707502,0.49222675,0.30961624,1.7472336
6095,-1.8349695,-1.1215465,-0.4960538,0.89686143
6096,0.52511585,0.66794014,0.21612453,-1.3286939
6097,0.91795516,0.31902543,-0.17185877,1.6661195
6098,0.5436309,0.76322275,0.34242105,-0.8099927
6099,0.77581465,0.792693,0.26601207,1.5748628
6100,0.8854087,-0.8501039,0.27400643,1.4583348
6101,0.558402,0.88141114,0.34606427,-0.33916646
6102,-1.2571185,-0.35361552,-0.54067737,-0.52069324
6103,0.77868384,0.79227424,0.30084622,1.5501732
6104,0.6800326,0.7887971,-0.39045337,-0.9415249
6105,-1.8349695,-1.1836731,-0.51367265,0.65234864
6106,-0.20448585,0.063399225,0.43092868,-1.4578571
6107,-0.60019577,-0.09002349,0.5291745,0.28424588
6108,0.4857438,0.10135703,0.3548343,-0.9631121
6109,1.0038431,-0.9482349,-0.39906624,0.44704294
6110,0.77868384,0.79227424,0.30084622,1.5501732
6111,0.77868384,0.79227424,0.30084622,1.5501732
6112,0.91719854,0.8167553,-0.33565184,1.5070217
6113,0.6640311,0.67203474,-0.091954924,-1.1717026
6114,0.90926504,0.30664387,-0.3496157,1.6641808
6115,-1.8593795,-0.9706835,-0.33813328,0.9325818
6116,-1.8349695,-1.1215465,-0.4960538,0.89686143
6117,0.6036303,0.029423812,-0.28027833,-1.5643134
6118,-1.5895684,-1.0490295,-0.5477747,-0.06995219
6119,0.77868384,0.81794405,0.331897,1.3287191
6120,-0.4059987,0.6075323,0.4817999,1.4900192
6121,0.73778915,0.02618424,0.31401655,1.6083298
6122,1.0340896,-0.8560726,-0.35039133,1.3943627
6123,-1.2438164,-0.66527843,-0.3832178,-0.49378267
6124,-1.8294652,-0.9454363,-0.4893068,0.9306431
6125,0.7753859,0.6746273,0.30084622,1.671118
6126,0.77868384,0.79227424,0.30084622,1.5501732
6127,-1.0787184,0.07836311,-0.38041717,-0.73148817
6128,0.75364804,-0.69765216,-0.25370458,-0.8720447
6129,0.77868384,0.81794405,0.30911437,1.4184121
6130,0.7161545,-0.0715836,0.340667,0.81529754
6131,0.75364804,-0.69765216,-0.25370458,-0.8720447
6132,0.48587,0.27118134,0.23065838,-1.6644071
6133,0.74080044,0.03933127,0.30961624,1.6329992
6134,0.5436309,0.76322275,0.34606427,-0.79835427
6135,-1.2586935,-0.70290715,-0.3860739,-0.49378267
6136,0.77868384,0.79227424,0.30084622,1.5501732
6137,-1.7407112,-0.89504814,-0.36907253,0.1113621
6138,-0.4932922,-1.013729,-0.4960538,1.1058552
6139,-1.8294652,-0.9454363,-0.4893068,0.9306431
6140,0.52511585,0.66642797,0.19806428,-1.3311517
6141,0.91719854,0.8167553,-0.33565184,1.5070217
6142,0.7841589,-0.9556153,-0.41396487,-0.66137373
6143,0.52511585,0.66642797,0.19806428,-1.3311517
6144,0.92588866,0.79102015,-0.19601159,1.5089604
6145,-1.3226107,-0.90179896,-0.35455647,-0.351268
6146,-1.6203312,-0.45036945,0.5039699,1.0452843
6147,0.6848772,0.87759453,0.35173154,0.3636874
6148,0.7503541,0.4184776,0.34615073,0.9417371
6149,1.0340896,-0.86423033,-0.35324734,1.3943627
6150,0.52511585,0.66642797,0.19806428,-1.3311517
6151,-1.8443422,-0.9749072,-0.4893068,0.9306431
6152,-0.22987118,-0.10051747,0.54066527,-0.32494092
6153,-1.8349695,-1.1215465,-0.4960538,0.89686143
6154,-0.33931977,0.5006742,0.49812382,1.5099078
6155,-1.25468,-0.7900219,-0.38996488,-0.47619754
6156,0.7383622,0.052947275,0.35872722,1.2599705
6157,-0.41647074,-0.83513796,-0.22629204,0.19734403
6158,1.0427797,-0.84369105,-0.1726344,1.3963014
6159,-1.6685591,0.26843667,-0.52843404,0.817166
6160,-1.8349695,-1.1836731,-0.5379817,0.51556396
6161,-0.29091135,-0.8216804,-0.37674186,-0.50564635
6162,-1.6685591,0.24167353,-0.48853117,1.1095736
6163,-1.4796511,0.23992637,0.49812382,1.1517478
6164,-0.35540766,0.6927281,0.52040446,0.943565
6165,0.73778915,0.013536399,0.31401655,1.6064522
6166,0.8993701,0.8439395,-0.21703136,0.60096025
6167,0.52511585,0.66642797,0.19806428,-1.3311517
6168,-1.25468,-0.80021393,-0.4260863,-0.7980269
6169,0.558402,0.88141114,0.34606427,-0.33916646
6170,-1.4787782,0.2276973,0.5039699,1.1427326
6171,-1.0829098,0.09450011,-0.4165386,-1.0430508
6172,1.0340896,-0.8560726,-0.35039133,1.3943627
6173,1.0038431,-0.9482349,-0.39906624,0.44704294
6174,0.91719854,0.8167553,-0.33565184,1.5070217
6175,0.66749775,0.67203474,-0.10998932,-1.1717026
6176,0.76488143,0.84106314,0.331897,1.076174
6177,0.5961292,-0.16274728,-0.24415693,-1.1317818
6178,-1.5895684,-1.0490295,-0.5477747,-0.06995219
6179,0.76488143,0.8313164,0.331897,0.8558779
6180,-0.97080964,0.1427805,0.55872554,-0.17648332
6181,-1.8349695,-1.1215465,-0.4960538,0.89686143
6182,-1.8349695,-1.1215465,-0.4960538,0.89686143
6183,0.9086071,0.6953577,-0.37555477,1.2377571
6184,0.6481655,0.8750697,0.34606427,0.16678795
6185,-0.37828365,0.028055746,0.50571555,1.3672391
6186,-0.41513678,-0.70604783,-0.38996488,-0.63067627
6187,-0.27696455,-0.9196327,-0.38806292,-0.47748044
6188,-1.8349695,-1.1215465,-0.4960538,0.89686143
6189,-0.39391547,-0.06313613,0.5291745,0.5779717
6190,0.45972753,-0.16273983,0.24509764,-1.4887748
6191,0.91719854,0.8167553,-0.33565184,1.5070217
6192,0.7658004,0.5810169,0.2932923,1.7472336
6193,0.75364804,-0.69765216,-0.25370458,-0.8720447
6194,0.7949926,-0.8310553,-0.22861217,-0.6446851
6195,-1.8349695,-1.1836731,-0.5379817,0.38195467
6196,-0.33558452,0.6821745,0.48935378,1.4557999
6197,0.76488143,0.84106314,0.331897,1.076174
6198,0.5961292,-0.16274728,-0.24415693,-1.1317818
6199,-1.25468,-0.7900219,-0.38996488,-0.47619754
6200,-0.17574085,0.31232357,0.41648948,-1.4112315
6201,-0.9256838,0.106915936,0.48007134,-0.6746708
6202,0.77868384,0.79227424,0.30084622,1.5501732
6203,0.92259085,0.6733732,-0.19601159,1.6299051
6204,-0.4256,-0.7038583,-0.2900849,-0.9640211
6205,-1.8349695,-1.1836731,-0.5379817,0.38195467
6206,0.7753859,0.6746273,0.30084622,1.671118
6207,-0.24362476,-0.08294511,0.48881114,-0.8507347
6208,0.77868384,0.81794405,0.331897,1.19511
6209,-0.4932922,-1.013729,-0.4960538,1.1058552
6210,0.66749775,0.68535036,-0.1461107,-1.4178779
6211,0.7583417,0.8441002,0.331897,0.7004198
6212,-1.25468,-0.80021393,-0.4260863,-0.74588037
6213,-1.25468,-0.80021393,-0.4260863,-0.7980269
6214,0.77868384,0.79227424,0.30084622,1.5501732
6215,1.0427797,-0.84369105,-0.1726344,1.3963014
6216,-1.3229101,-1.0416036,-0.55022514,-0.36426824
6217,-1.25468,-0.80021393,-0.4260863,-0.74588037
6218,0.48587,0.2578658,0.19806428,-1.4348011
6219,0.52511585,0.66642797,0.19806428,-1.3311517
6220,0.45972753,-0.15829842,0.23056379,-1.2926124
6221,-1.25468,-0.7900219,-0.38996488,-0.47619754
6222,0.77868384,0.79227424,0.30084622,1.5501732
6223,0.77868384,0.81794405,0.30911437,1.4184121
6224,1.0292362,-1.0169382,-0.35713834,1.3568923
6225,-1.7586687,-0.9534583,-0.5312347,0.19698578
6226,0.7841589,-0.9556153,-0.41396487,-0.64811337
6227,0.7583417,0.8441002,0.331897,0.7004198
6228,-0.8972199,0.11159681,0.44898894,-1.1357287
6229,-0.68782914,-0.6631255,-0.38996488,-0.5475487
6230,0.77868384,0.79227424,0.30084622,1.5501732
6231,0.52511585,0.66642797,0.19806428,-1.3311517
6232,0.45972753,-0.1598105,0.21250354,-1.2950703
6233,0.52511585,0.6797436,0.23065838,-1.5607578
6234,0.77868384,0.79227424,0.30084622,1.5501732
6235,-1.730248,-0.9074297,-0.5312347,0.09671678
6236,0.5961292,-0.16274728,-0.24415693,-1.1317818
6237,0.77868384,0.79227424,0.30084622,1.5501732
6238,-1.25468,-0.7900219,-0.38996488,-0.47619754
6239,0.77868384,0.81794405,0.331897,1.19511
6240,0.7707502,0.5178964,0.340667,1.3921705
6241,-0.5915486,-0.005920407,0.5291745,0.53715163
6242,0.54094476,0.7647348,0.35399202,-0.7990728
6243,0.6800326,0.7887971,-0.38645577,-0.94552255
6244,0.7644163,-0.59409857,-0.11877618,-1.1752741
6245,1.0086964,-0.8360565,-0.39231923,0.435826
6246,0.620402,-0.11914681,0.35257384,0.19808841
6247,-1.6485505,-0.9705477,-0.038787127,0.21163112
6248,0.76488143,0.8313164,0.331897,0.8558779
6249,-0.2644397,-0.6680509,-0.25396347,-0.6845366
6250,0.52511585,0.68125576,0.24871863,-1.5582999
6251,1.0267926,-0.797111,-0.3496157,1.3419222
6252,-0.26650134,-0.9320142,-0.55022514,-0.49212578
6253,-0.70277166,-0.95711994,-0.3758196,0.18554288
6254,0.48062733,-0.092638955,0.3210403,-0.9869139
6255,0.6615175,0.69777,-0.22431757,-1.160187
6256,1.0427797,-0.8518488,-0.17549045,1.3963014
6257,-1.8349695,-1.1836731,-0.51367265,0.65234864
6258,0.52511585,0.6797436,0.23065838,-1.5607578
6259,-0.57209533,0.3838701,0.5291745,0.42003888
6260,0.7643084,0.8328286,0.33738068,0.8589805
6261,-0.46158904,-0.10362105,0.5291745,0.33211672
6262,0.558402,0.88141114,0.34606427,-0.3259061
6263,0.77868384,0.79227424,0.30084622,1.5501732
6264,-1.8349695,-1.1836731,-0.5379817,0.38195467
6265,0.45972753,-0.16273983,0.24509764,-1.5409211
6266,-1.3229101,-1.0416036,-0.55022514,-0.36426824
6267,0.90431523,0.6476438,-0.3677259,1.281934
6268,-0.43376422,-0.9843805,-0.5379817,0.34477338
6269,-0.32987425,0.6626645,0.48935378,1.4695996
6270,0.6800326,0.7887971,-0.39045337,-0.9415249
6271,0.8546696,-0.06874314,-0.3895186,0.7050616
6272,-0.34608904,0.8388636,0.52040446,0.64055973
6273,0.6347088,-0.7152884,0.26357123,-0.72110695
6274,-0.3084905,0.094939396,0.43092868,-1.409329
6275,0.7753859,0.6746273,0.30084622,1.671118
6276,-1.4705855,0.22483322,0.47103292,1.1848665
6277,0.7484293,-0.5991832,-0.28307894,-1.1637585
6278,0.77868384,0.79227424,0.30084622,1.5501732
6279,-1.7991962,-0.96252567,-0.19707076,0.9325818
6280,-1.25468,-0.7900219,-0.38996488,-0.47619754
6281,0.52511585,0.6797436,0.23065838,-1.5607578
6282,-1.4754597,0.22441445,0.49812382,1.1630684
6283,0.77868384,0.79227424,0.30084622,1.5501732
6284,0.8655856,-0.8689966,0.27171734,0.6630797
6285,1.0292362,-1.0790647,-0.39906624,0.97559506
6286,0.87687725,0.02751261,-0.3496157,1.5732933
6287,0.77868384,0.79227424,0.30084622,1.5501732
6288,0.52511585,0.66642797,0.19806428,-1.3311517
6289,-1.25468,-0.7900219,-0.38996488,-0.47619754
6290,1.0292362,-1.0790647,-0.39906624,0.84198576
6291,0.51198,-0.15329506,-0.023136145,-1.4057175
6292,0.75364804,-0.69765216,-0.25370458,-0.8720447
6293,-1.8349695,-1.1215465,-0.4960538,0.89686143
6294,0.52511585,0.66642797,0.19806428,-1.3311517
6295,-1.6356828,-0.94676465,0.47025728,0.9946152
6296,0.90926504,0.30664387,-0.3496157,1.6641808
6297,0.77868384,0.79227424,0.30084622,1.5501732
6298,0.52511585,0.66642797,0.19806428,-1.3311517
6299,-0.4932922,-1.013729,-0.4960538,1.1058552
6300,1.0292362,-1.0169382,-0.35713834,1.3568923
6301,-0.44739163,-0.59273994,-0.38131592,-0.65341514
6302,0.52511585,0.6797436,0.23065838,-1.5607578
6303,0.77868384,0.79227424,0.30084622,1.5501732
6304,-1.25468,-0.7900219,-0.38996488,-0.47619754
6305,0.7557262,-0.6044459,-0.24981363,-0.8940759
6306,0.77868384,0.81794405,0.331897,1.3287191
6307,0.52511585,0.6797436,0.23065838,-1.5086114
6308,0.91719854,0.8167553,-0.33565184,1.5070217
6309,0.558402,0.88141114,0.34606427,-0.3259061
6310,0.75364804,-0.69765216,-0.25370458,-0.8720447
6311,-0.8972199,0.11159681,0.44898894,-1.1357287
6312,-0.89312845,0.11159681,0.44563404,-1.084319
6313,0.459426,-0.12293762,0.24364029,-1.5398782
6314,0.76488143,0.8313164,0.331897,0.8558779
6315,0.51184046,0.35858923,0.19806428,-1.400399
6316,-1.7586687,-0.9534583,-0.5312347,0.19698578
6317,0.75440955,-0.58680165,-0.13063405,-1.2274204
6318,-0.8930285,0.078370586,0.43092868,-1.1430683
6319,0.9017829,0.8696746,-0.37555477,0.5813887
6320,0.459426,-0.1253934,0.22043125,-1.2855223
6321,-0.20288225,0.3599353,0.41648948,-1.4490753
6322,-1.4796511,0.24034514,0.50571555,1.1437373
6323,0.52511585,0.6797436,0.23065838,-1.5086114
6324,-1.5977626,0.25154346,-0.52843404,0.6151275
6325,0.459426,-0.1253934,0.2172987,-1.2823898
6326,-1.8349695,-1.1215465,-0.4960538,0.89686143
6327,-1.8349695,-1.1836731,-0.51367265,0.65234864
6328,-0.33558452,0.6821745,0.48935378,1.4557999
6329,0.7693879,-0.8334354,-0.41396487,-0.88019365
6330,0.52511585,0.66642797,0.19806428,-1.3311517
6331,0.585051,0.5735722,0.34606427,-0.23363668
6332,0.77868384,0.79227424,0.30084622,1.5501732
6333,0.7185391,0.036319096,0.340667,1.1003413
6334,0.7632682,0.8484362,0.34031942,0.68273497
6335,0.8552477,-0.0811764,-0.19905505,0.4932415
6336,-1.342746,-0.95057714,-0.38806292,-0.351268
6337,0.7383622,0.02576548,0.30961624,1.6125758
6338,0.7383622,0.051435202,0.3178844,1.4808148
6339,1.0292362,-1.0169382,-0.35713834,1.3568923
6340,0.4873913,-0.13244113,0.3548343,-0.771758
6341,0.558402,0.88141114,0.34606427,-0.3259061
6342,-0.3614304,0.33034983,-0.3605778,-1.0603669
6343,0.67020756,0.67203474,-0.098131426,-1.1717026
6344,-1.367576,0.12461737,0.4707688,0.24351358
6345,0.52511585,0.6797436,0.23065838,-1.5086114
6346,0.91719854,0.8167553,-0.33565184,1.5070217
6347,-1.2819757,-0.91942394,-0.55022514,-0.5273825
6348,0.45972753,-0.16273983,0.24509764,-1.5409211
6349,-1.2244635,-0.34568807,-0.38041717,-0.5909828
6350,0.7359776,0.0036775796,0.30961624,1.6238964
6351,-1.4088542,0.1932503,0.5472348,0.45242912
6352,-0.37302524,-0.051404968,0.54066527,-0.6142553
6353,0.7596283,-0.6852706,-0.10125972,-0.8835602
6354,0.7359776,0.0293473,0.340667,1.2688333
6355,0.5961292,-0.16567661,-0.28027833,-1.4463482
6356,1.0292362,-1.0169382,-0.35713834,1.3568923
6357,0.5436309,0.76322275,0.34606427,-0.79835427
6358,-1.8349695,-1.1215465,-0.4960538,0.89686143
6359,0.88687706,0.79102015,-0.157,1.5089604
6360,0.77868384,0.79227424,0.30084622,1.5501732
6361,-0.661989,-1.0382046,-0.4960538,1.0758207
6362,1.0427797,-0.84369105,-0.1726344,1.3963014
6363,0.77868384,0.79227424,0.30084622,1.5501732
6364,0.6800326,0.7887971,-0.39045337,-0.9415249
6365,-0.41513678,-0.70604783,-0.38996488,-0.63067627
6366,0.75547254,0.84561235,0.25037563,0.6784223
6367,-1.8349695,-1.1215465,-0.4960538,0.89686143
6368,0.7644163,-0.58390653,-0.082654804,-0.90559137
6369,-0.19513912,-0.25726515,0.40990737,-0.9063365
6370,-0.34969735,0.58891547,0.5384648,0.6634586
6371,0.77868384,0.79227424,0.30084622,1.5501732
6372,1.0292362,-1.0790647,-0.39906624,0.84198576
6373,1.0292362,-1.0790647,-0.37475717,1.1123797
6374,0.52511585,0.66642797,0.19806428,-1.3311517
6375,0.6800326,0.7887971,-0.39045337,-0.9415249
6376,0.52511585,0.6797436,0.23065838,-1.5607578
6377,0.9042965,0.8439395,-0.21703136,0.59603393
6378,-1.8593795,-0.96252567,-0.3352772,0.9325818
6379,-1.4754597,0.22441445,0.49812382,1.1630684
6380,0.7359776,0.0293473,0.3178844,1.4921354
6381,0.76488143,0.8313164,0.331897,0.8558779
6382,0.77868384,0.79227424,0.30084622,1.5501732
6383,0.5451266,0.5735722,0.34606427,-0.4084137
6384,0.7596283,-0.6852706,-0.10125972,-0.8835602
6385,0.77868384,0.81794405,0.331897,1.19511
6386,0.705658,-0.13317642,0.35872722,0.5864091
6387,0.77868384,0.79227424,0.30084622,1.5501732
6388,0.90926504,0.49397388,-0.3496157,1.707951
6389,-0.33228672,0.79982144,0.48935378,1.3348551
6390,0.91719854,0.8167553,-0.33565184,1.5070217
6391,0.79272777,0.027246298,-0.07901937,1.5733545
6392,-0.5717255,0.069340765,0.49812382,1.3457499
6393,0.52511585,0.6797436,0.23065838,-1.5086114
6394,0.75440955,-0.5766096,-0.0945127,-0.90559137
6395,0.7359776,0.0293473,0.3178844,1.4921354
6396,0.52511585,0.6797436,0.23065838,-1.5607578
6397,-0.33558452,0.7078442,0.52040446,1.1007367
6398,-0.33228672,0.82549125,0.52040446,0.9797915
6399,0.46454242,0.033872675,0.24364029,-1.7148718
6400,0.77868384,0.79227424,0.30084622,1.5501732
6401,-1.2135476,-0.6823678,-0.1044359,-0.50529826
6402,0.46227875,0.10783524,0.19617958,-1.481427
6403,0.7707502,0.3048968,0.30961624,1.7034634
6404,1.0292362,-1.0169382,-0.35713834,1.3568923
6405,0.7627842,-0.10392484,-0.22336112,0.07814245
6406,0.77868384,0.79227424,0.30084622,1.5501732
6407,1.0292362,-1.0790647,-0.37475717,1.1123797
6408,0.7359776,0.0293473,0.340667,1.2688333
6409,0.75364804,-0.69765216,-0.25370458,-0.8720447
6410,0.77868384,0.792693,0.30843797,1.5421627
6411,0.52511585,0.66642797,0.19806428,-1.3311517
6412,0.7577687,0.84561235,0.33738068,0.70352226
6413,0.6154197,-0.13028258,0.26411143,0.16727218
6414,-1.1260283,0.15385203,-0.37851527,-0.6023506
6415,0.75364804,-0.7078442,-0.28982595,-1.1938736
6416,0.52511585,0.6797436,0.23065838,-1.5086114
6417,0.77868384,0.79227424,0.30084622,1.5501732
6418,-1.719347,-0.96252567,-0.00956584,0.9325818
6419,-0.37409234,0.012125059,0.49812382,1.3865702
6420,0.73778915,0.013536399,0.31401655,1.6064522
6421,0.90916294,-0.9832493,-0.41151446,0.02460418
6422,-0.8930285,0.08129991,0.39833456,-0.8972171
6423,-0.730684,0.36341637,-0.504125,1.218417
6424,0.52511585,0.6797436,0.23065838,-1.5607578
6425,0.85746425,-0.0811764,-0.21091293,0.48831514
6426,-1.7407112,-0.9029783,-0.378064,0.06892368
6427,0.52511585,0.66642797,0.19806428,-1.3311517
6428,0.46074495,-0.1425291,0.24509764,-1.495115
6429,-0.41513678,-0.71623987,-0.4260863,-0.90035903
6430,-1.2737308,-0.69255984,-0.27876383,-0.8271276
6431,0.77868384,0.81794405,0.331897,1.3287191
6432,-0.2948586,-0.067291245,0.55872554,-0.25680506
6433,0.46211216,-0.12152037,0.21250354,-1.2901887
6434,-1.2691567,-0.70167506,-0.25396347,-0.50529826
6435,-1.8349695,-1.1215465,-0.4960538,0.89686143
6436,0.68756336,0.87608236,0.34380382,0.3644061
6437,0.77868384,0.81794405,0.30911437,1.4184121
6438,1.0292362,-1.0169382,-0.35713834,1.3568923
6439,-1.25468,-0.80021393,-0.4260863,-0.74588037
6440,0.77868384,0.792693,0.30843797,1.5421627
6441,1.0292362,-1.0169382,-0.35713834,1.3568923
6442,-1.0342026,0.086007416,0.49812382,1.2255381
6443,0.7617065,-0.58390653,-0.0945127,-0.90559137
6444,-0.6035144,-0.056797262,0.54548913,0.2924583
6445,-1.8349695,-1.1215465,-0.4960538,0.89686143
6446,0.76488143,0.8313164,0.331897,0.8558779
6447,1.0267926,-0.84877557,-0.35039133,1.3943627
6448,0.77868384,0.79227424,0.30084622,1.5501732
6449,-1.4754597,0.22441445,0.49812382,1.1630684
6450,0.7841589,-0.9556153,-0.41396487,-0.64811337
6451,0.77868384,0.79227424,0.30084622,1.5501732
6452,-1.6082258,0.20696017,-0.36627188,0.3514886
6453,0.46211216,-0.12293762,0.26315784,-1.5335816
6454,1.0427797,-0.90581757,-0.20185567,1.0277107
6455,-1.4796511,0.23992637,0.49812382,1.1517478
6456,0.46074495,-0.14704378,0.21250354,-1.3088545
6457,0.77868384,0.79227424,0.30084622,1.5501732
6458,0.7781108,0.792693,0.30524653,1.5459272
6459,0.76201224,0.8328286,0.25037563,0.8338805
6460,0.8239652,0.9016568,-0.38800293,0.2259461
6461,0.52242965,0.66794014,0.20285946,-1.328738
6462,-1.25468,-0.7900219,-0.38996488,-0.47619754
6463,0.77868384,0.81794405,0.331897,1.19511
6464,0.77868384,0.79227424,0.30084622,1.5501732
6465,0.77868384,0.8194561,0.3499572,1.1975678
6466,0.75364804,-0.7078442,-0.28982595,-1.1938736
6467,-0.20789552,-0.1301891,0.43624896,-1.3412904
6468,0.7583417,0.8441002,0.331897,0.7004198
6469,0.75364804,-0.69765216,-0.25370458,-0.8720447
6470,0.52511585,0.66642797,0.19806428,-1.3311517
6471,-1.8294652,-0.9083368,-0.4893068,0.8935435
6472,1.0267926,-0.84877557,-0.35039133,1.3943627
6473,0.7383622,0.051435202,0.3178844,1.4808148
6474,0.76488143,0.8313164,0.331897,0.8558779
6475,-1.7277689,-1.0348527,-0.5379817,0.12945843
6476,0.8570542,-0.030452996,-0.3895186,0.70994323
6477,0.77868384,0.79227424,0.30084622,1.5501732
6478,-1.25468,-0.80021393,-0.4260863,-0.7980269
6479,0.7644163,-0.58390653,-0.082654804,-0.90559137
6480,-1.8349695,-1.1215465,-0.4960538,0.89686143
6481,-1.0346818,-0.34123918,0.40990737,-0.7518579
6482,0.7583417,0.8441002,0.331897,0.7004198
6483,-1.8349695,-1.1215465,-0.4960538,0.89686143
6484,0.77868384,0.79227424,0.30084622,1.5501732
6485,-0.661989,-1.1003312,-0.5379817,0.56091404
6486,-1.25468,-0.7900219,-0.38996488,-0.47619754
6487,-1.5151213,-1.0475119,-0.55022514,-0.15288818
6488,0.7359776,0.0036775796,0.30961624,1.6238964
6489,-0.40063855,0.0010640323,-0.28053725,-1.352726
6490,0.79272777,0.05400933,-0.10621562,1.160044
6491,-1.8443422,-0.9749072,-0.4893068,0.9306431
6492,0.52511585,0.66642797,0.19806428,-1.3311517
6493,0.87449265,0.00542471,-0.3496157,1.5846139
6494,-0.4139411,-1.014175,-0.4960538,1.1203635
6495,-0.41233099,-0.09054227,-0.28053725,-1.249512
6496,-0.8972199,0.114526145,0.41639483,-0.8898775
6497,-0.5660842,0.09103631,0.5472348,0.9781016
6498,-1.038394,0.12718907,0.50639194,1.0824559
6499,0.705658,-0.13468848,0.340667,0.58395106
6500,0.52511585,0.66642797,0.19806428,-1.3311517
6501,-0.5618928,0.04834257,0.49812382,1.3420275
6502,-1.8349695,-1.1836731,-0.51367265,0.65234864
6503,0.6431831,0.8765817,0.2576019,0.13784939
6504,-0.3752964,0.699116,-0.39669925,-1.2751387
6505,0.75364804,-0.69765216,-0.25370458,-0.8720447
6506,-1.5895684,-1.0490295,-0.5477747,-0.06995219
6507,0.77868384,0.79227424,0.30084622,1.5501732
6508,0.68756336,0.87608236,0.34380382,0.3644061
6509,-1.25468,-0.7900219,-0.38996488,-0.47619754
6510,0.558402,0.88141114,0.34606427,-0.3259061
6511,0.7841589,-0.9556153,-0.41396487,-0.64811337
6512,0.99891657,-0.9482349,-0.39906624,0.45196933
6513,0.77868384,0.792693,0.30843797,1.5421627
6514,0.68756336,0.87608236,0.34380382,0.3644061
6515,0.6615175,0.69777,-0.22431757,-1.160187
6516,0.7617065,-0.6032138,-0.10125972,-0.90559137
6517,-1.4754597,0.22441445,0.49812382,1.1630684
6518,-0.3048071,-0.09555721,0.35554135,-1.3240457
6519,0.52511585,0.6797436,0.23065838,-1.5607578
6520,0.77868384,0.81794405,0.331897,1.19511
6521,0.7841589,-0.9556153,-0.41396487,-0.64811337
6522,-1.3724502,0.13575314,0.5291745,0.26552474
6523,0.52511585,0.66642797,0.19806428,-1.3311517
6524,0.7841589,-0.9556153,-0.41396487,-0.64811337
6525,0.6644821,0.88125044,-0.19909489,-0.45443165
6526,1.0292362,-1.0790647,-0.39906624,0.84198576
6527,0.90916294,-0.9832493,-0.41151446,0.02460418
6528,0.77868384,0.79227424,0.30084622,1.5501732
6529,-0.38208026,0.09304088,0.54066527,-0.39175224
6530,0.6615175,0.69777,-0.22431757,-1.160187
6531,-0.33558452,0.6821745,0.48935378,1.4557999
6532,-0.32987425,0.6626645,0.48935378,1.4695996
6533,0.7700922,0.64411354,0.30084622,1.7069255
6534,0.66749775,0.68535036,-0.1461107,-1.4178779
6535,-0.20448585,0.063399225,0.43092868,-1.5100034
6536,-1.7462156,-1.0224713,-0.3758196,0.12626757
6537,-0.33558452,0.6821745,0.48935378,1.4557999
6538,-1.2691567,-0.7118671,-0.2900849,-0.774981
